Metric,Green,Yellow,Red_Condition
Mean_Bias,-0.81,0.5,> 0.500
Tracking_Signal,-4.0,3.43,> 3.430
Residual Counts,-1.0,2.0,> 2.000
Area_Under_Sparsification,1.19,15.703,> 15.703
Data_Anomaly_Rate,0.0,0.0,> 0.000
Residual_Anomaly_Rate,0.0,0.0,> 0.000
Mean_Anomaly_Magnitude,18.0,42.25,> 42.250
Time_to_Detect,3.0,5.4,> 5.400
Persistence,2.0,6.0,> 6.000
Velocity_Error,1.215,5.045,> 5.045
Acceleration_Error,2.133,9.4,> 9.400
Trend_Change_Delay,0.0,0.33,> 0.330
Interval_Width,4.082,21.84,> 21.840
Interval_Score,4.598,39.538,> 39.538
Winkler_Score,4.598,39.538,> 39.538
CRPS,0.682,3.255,> 3.255
Sliding_JSD,0.34,0.49,> 0.490
PSI,0.31,2.155,> 2.155
KL_Divergence,0.12,1.32,> 1.320
Rolling_Error_Var,1.407,43.502,> 43.502
MMD,0.06,0.11,> 0.110
Feature_Drift_Rate,0.31,2.155,> 2.155
Direction_Accuracy,0.98,0.8,< 0.800
Turning_Point_F1,1.0,0.67,< 0.670
PICP (%),100.0,86.157,< 86.157
