SKU,Actual_Month,Actual_Value,Prediction_Month,Prediction_Value,Prediction_Actual
SKU_6,2025-01,51,2025-03,50,50
SKU_6,2025-01,51,2025-04,50,52
SKU_6,2025-01,51,2025-05,53,54
SKU_6,2025-01,51,2025-06,62,59
SKU_6,2025-01,51,2025-07,55,57
SKU_6,2025-01,51,2025-08,53,55
SKU_6,2025-01,51,2025-09,51,52
SKU_6,2025-01,51,2025-10,50,48
SKU_6,2025-01,51,2025-11,34,36
SKU_6,2025-01,51,2025-12,43,41
SKU_6,2025-01,51,2026-01,45,45
SKU_6,2025-02,46,2025-03,48,50
SKU_6,2025-02,46,2025-04,50,52
SKU_6,2025-02,46,2025-05,55,54
SKU_6,2025-02,46,2025-06,59,59
SKU_6,2025-02,46,2025-07,56,57
SKU_6,2025-02,46,2025-08,57,55
SKU_6,2025-02,46,2025-09,52,52
SKU_6,2025-02,46,2025-10,47,48
SKU_6,2025-02,46,2025-11,36,36
SKU_6,2025-02,46,2025-12,42,41
SKU_6,2025-02,46,2026-01,44,45
SKU_6,2025-02,46,2026-02,37,38
SKU_6,2025-03,44,2025-04,49,52
SKU_6,2025-03,44,2025-05,55,54
SKU_6,2025-03,44,2025-06,60,59
SKU_6,2025-03,44,2025-07,57,114
SKU_6,2025-03,44,2025-08,57,55
SKU_6,2025-03,44,2025-09,54,52
SKU_6,2025-03,44,2025-10,49,48
SKU_6,2025-03,44,2025-11,37,36
SKU_6,2025-03,44,2025-12,40,41
SKU_6,2025-03,44,2026-01,43,45
SKU_6,2025-03,44,2026-02,37,38
SKU_6,2025-03,44,2026-03,35,36
SKU_6,2025-04,45,2025-05,54,54
SKU_6,2025-04,45,2025-06,62,59
SKU_6,2025-04,45,2025-07,54,57
SKU_6,2025-04,45,2025-08,53,55
SKU_6,2025-04,45,2025-09,52,52
SKU_6,2025-04,45,2025-10,50,48
SKU_6,2025-04,45,2025-11,35,36
SKU_6,2025-04,45,2025-12,41,41
SKU_6,2025-04,45,2026-01,43,45
SKU_6,2025-04,45,2026-02,37,19
SKU_6,2025-04,45,2026-03,38,36
SKU_6,2025-04,45,2026-04,34,33
SKU_6,2025-05,43,2025-06,56,59
SKU_6,2025-05,43,2025-07,59,57
SKU_6,2025-05,43,2025-08,56,55
SKU_6,2025-05,43,2025-09,54,52
SKU_6,2025-05,43,2025-10,48,48
SKU_6,2025-05,43,2025-11,36,36
SKU_6,2025-05,43,2025-12,41,41
SKU_6,2025-05,43,2026-01,46,45
SKU_6,2025-05,43,2026-02,37,38
SKU_6,2025-05,43,2026-03,35,36
SKU_6,2025-05,43,2026-04,32,33
SKU_6,2025-05,43,2026-05,30,30
SKU_6,2025-06,36,2025-07,55,57
SKU_6,2025-06,36,2025-08,56,27
SKU_6,2025-06,36,2025-09,55,52
SKU_6,2025-06,36,2025-10,46,48
SKU_6,2025-06,36,2025-11,36,36
SKU_6,2025-06,36,2025-12,41,41
SKU_6,2025-06,36,2026-01,47,45
SKU_6,2025-06,36,2026-02,37,38
SKU_6,2025-06,36,2026-03,37,36
SKU_6,2025-06,36,2026-04,34,33
SKU_6,2025-06,36,2026-05,31,30
SKU_6,2025-06,36,2026-06,20,19
SKU_6,2025-07,37,2025-08,55,55
SKU_6,2025-07,37,2025-09,53,52
SKU_6,2025-07,37,2025-10,50,48
SKU_6,2025-07,37,2025-11,36,36
SKU_6,2025-07,37,2025-12,39,81
SKU_6,2025-07,37,2026-01,47,45
SKU_6,2025-07,37,2026-02,39,38
SKU_6,2025-07,37,2026-03,37,36
SKU_6,2025-07,37,2026-04,32,33
SKU_6,2025-07,37,2026-05,30,30
SKU_6,2025-07,37,2026-06,19,19
SKU_6,2025-07,37,2026-07,16,16
SKU_6,2025-08,32,2025-09,50,52
SKU_6,2025-08,32,2025-10,49,48
SKU_6,2025-08,32,2025-11,37,36
SKU_6,2025-08,32,2025-12,39,41
SKU_6,2025-08,32,2026-01,47,45
SKU_6,2025-08,32,2026-02,38,38
SKU_6,2025-08,32,2026-03,38,36
SKU_6,2025-08,32,2026-04,34,33
SKU_6,2025-08,32,2026-05,30,30
SKU_6,2025-08,32,2026-06,20,19
SKU_6,2025-08,32,2026-07,17,16
SKU_6,2025-08,32,2026-08,19,19
SKU_6,2025-09,35,2025-10,47,48
SKU_6,2025-09,35,2025-11,36,36
SKU_6,2025-09,35,2025-12,42,41
SKU_6,2025-09,35,2026-01,46,23
SKU_6,2025-09,35,2026-02,39,38
SKU_6,2025-09,35,2026-03,36,36
SKU_6,2025-09,35,2026-04,34,33
SKU_6,2025-09,35,2026-05,29,30
SKU_6,2025-09,35,2026-06,19,19
SKU_6,2025-09,35,2026-07,15,16
SKU_6,2025-09,35,2026-08,19,19
SKU_6,2025-09,35,2026-09,32,32
SKU_6,2025-10,31,2025-11,35,36
SKU_6,2025-10,31,2025-12,42,41
SKU_6,2025-10,31,2026-01,45,45
SKU_6,2025-10,31,2026-02,38,38
SKU_6,2025-10,31,2026-03,35,36
SKU_6,2025-10,31,2026-04,32,33
SKU_6,2025-10,31,2026-05,29,30
SKU_6,2025-10,31,2026-06,18,19
SKU_6,2025-10,31,2026-07,16,32
SKU_6,2025-10,31,2026-08,20,19
SKU_6,2025-10,31,2026-09,33,32
SKU_6,2025-10,31,2026-10,35,35
SKU_6,2025-11,39,2025-12,40,41
SKU_6,2025-11,39,2026-01,47,90
SKU_6,2025-11,39,2026-02,38,38
SKU_6,2025-11,39,2026-03,36,36
SKU_6,2025-11,39,2026-04,31,33
SKU_6,2025-11,39,2026-05,29,15
SKU_6,2025-11,39,2026-06,19,19
SKU_6,2025-11,39,2026-07,16,16
SKU_6,2025-11,39,2026-08,20,19
SKU_6,2025-11,39,2026-09,32,32
SKU_6,2025-11,39,2026-10,35,35
SKU_6,2025-11,39,2026-11,37,36
SKU_6,2025-12,36,2026-01,47,45
SKU_6,2025-12,36,2026-02,39,38
SKU_6,2025-12,36,2026-03,38,36
SKU_6,2025-12,36,2026-04,31,33
SKU_6,2025-12,36,2026-05,29,30
SKU_6,2025-12,36,2026-06,18,19
SKU_6,2025-12,36,2026-07,16,16
SKU_6,2025-12,36,2026-08,20,19
SKU_6,2025-12,36,2026-09,32,32
SKU_6,2025-12,36,2026-10,39,35
SKU_6,2025-12,36,2026-11,34,36
SKU_6,2025-12,36,2026-12,35,33
SKU_6,2026-01,35,2026-02,37,38
SKU_6,2026-01,35,2026-03,35,36
SKU_6,2026-01,35,2026-04,33,33
SKU_6,2026-01,35,2026-05,29,30
SKU_6,2026-01,35,2026-06,19,19
SKU_6,2026-01,35,2026-07,16,16
SKU_6,2026-01,35,2026-08,20,19
SKU_6,2026-01,35,2026-09,32,32
SKU_6,2026-01,35,2026-10,31,35
SKU_6,2026-01,35,2026-11,36,36
SKU_6,2026-01,35,2026-12,34,33
SKU_6,2026-02,39,2026-03,35,36
SKU_6,2026-02,39,2026-04,33,33
SKU_6,2026-02,39,2026-05,29,30
SKU_6,2026-02,39,2026-06,19,19
SKU_6,2026-02,39,2026-07,17,16
SKU_6,2026-02,39,2026-08,19,19
SKU_6,2026-02,39,2026-09,32,32
SKU_6,2026-02,39,2026-10,35,35
SKU_6,2026-02,39,2026-11,34,36
SKU_6,2026-02,39,2026-12,34,33
SKU_6,2026-03,34,2026-04,32,33
SKU_6,2026-03,34,2026-05,31,59
SKU_6,2026-03,34,2026-06,19,19
SKU_6,2026-03,34,2026-07,17,16
SKU_6,2026-03,34,2026-08,19,19
SKU_6,2026-03,34,2026-09,31,32
SKU_6,2026-03,34,2026-10,35,35
SKU_6,2026-03,34,2026-11,37,36
SKU_6,2026-03,34,2026-12,34,33
SKU_6,2026-04,35,2026-05,31,30
SKU_6,2026-04,35,2026-06,20,19
SKU_6,2026-04,35,2026-07,16,16
SKU_6,2026-04,35,2026-08,22,19
SKU_6,2026-04,35,2026-09,33,32
SKU_6,2026-04,35,2026-10,34,35
SKU_6,2026-04,35,2026-11,37,36
SKU_6,2026-04,35,2026-12,35,33
SKU_6,2026-05,42,2026-06,19,19
SKU_6,2026-05,42,2026-07,19,16
SKU_6,2026-05,42,2026-08,17,19
SKU_6,2026-05,42,2026-09,32,16
SKU_6,2026-05,42,2026-10,36,35
SKU_6,2026-05,42,2026-11,35,36
SKU_6,2026-05,42,2026-12,34,33
SKU_6,2026-06,35,2026-07,16,16
SKU_6,2026-06,35,2026-08,20,19
SKU_6,2026-06,35,2026-09,29,32
SKU_6,2026-06,35,2026-10,35,35
SKU_6,2026-06,35,2026-11,34,36
SKU_6,2026-06,35,2026-12,34,33
SKU_6,2026-07,36,2026-08,20,39
SKU_6,2026-07,36,2026-09,31,32
SKU_6,2026-07,36,2026-10,33,35
SKU_6,2026-07,36,2026-11,34,36
SKU_6,2026-07,36,2026-12,34,33
SKU_6,2026-08,38,2026-09,33,32
SKU_6,2026-08,38,2026-10,35,35
SKU_6,2026-08,38,2026-11,35,36
SKU_6,2026-08,38,2026-12,33,33
SKU_6,2026-09,42,2026-10,35,35
SKU_6,2026-09,42,2026-11,36,36
SKU_6,2026-09,42,2026-12,35,33
SKU_6,2026-10,37,2026-11,34,36
SKU_6,2026-10,37,2026-12,34,33
SKU_6,2026-11,31,2026-12,33,67
SKU_7,2025-01,53,2025-02,54,55
SKU_7,2025-01,53,2025-03,51,50
SKU_7,2025-01,53,2025-04,53,52
SKU_7,2025-01,53,2025-05,56,54
SKU_7,2025-01,53,2025-06,57,59
SKU_7,2025-01,53,2025-07,55,57
SKU_7,2025-01,53,2025-08,56,55
SKU_7,2025-01,53,2025-09,53,52
SKU_7,2025-01,53,2025-10,47,48
SKU_7,2025-01,53,2025-11,31,36
SKU_7,2025-01,53,2025-12,39,20
SKU_7,2025-01,53,2026-01,47,45
SKU_7,2025-02,55,2025-03,48,50
SKU_7,2025-02,55,2025-04,51,52
SKU_7,2025-02,55,2025-05,52,54
SKU_7,2025-02,55,2025-06,58,59
SKU_7,2025-02,55,2025-07,54,57
SKU_7,2025-02,55,2025-08,55,55
SKU_7,2025-02,55,2025-09,50,52
SKU_7,2025-02,55,2025-10,50,48
SKU_7,2025-02,55,2025-11,35,36
SKU_7,2025-02,55,2025-12,41,41
SKU_7,2025-02,55,2026-01,47,45
SKU_7,2025-02,55,2026-02,39,38
SKU_7,2025-03,56,2025-04,52,52
SKU_7,2025-03,56,2025-05,53,54
SKU_7,2025-03,56,2025-06,58,59
SKU_7,2025-03,56,2025-07,58,57
SKU_7,2025-03,56,2025-08,57,55
SKU_7,2025-03,56,2025-09,50,52
SKU_7,2025-03,56,2025-10,46,48
SKU_7,2025-03,56,2025-11,36,36
SKU_7,2025-03,56,2025-12,41,41
SKU_7,2025-03,56,2026-01,40,45
SKU_7,2025-03,56,2026-02,38,38
SKU_7,2025-03,56,2026-03,38,36
SKU_7,2025-04,61,2025-05,52,54
SKU_7,2025-04,61,2025-06,60,118
SKU_7,2025-04,61,2025-07,55,57
SKU_7,2025-04,61,2025-08,55,55
SKU_7,2025-04,61,2025-09,50,52
SKU_7,2025-04,61,2025-10,48,48
SKU_7,2025-04,61,2025-11,37,36
SKU_7,2025-04,61,2025-12,40,41
SKU_7,2025-04,61,2026-01,46,45
SKU_7,2025-04,61,2026-02,39,38
SKU_7,2025-04,61,2026-03,38,36
SKU_7,2025-04,61,2026-04,32,33
SKU_7,2025-05,62,2025-06,59,59
SKU_7,2025-05,62,2025-07,55,57
SKU_7,2025-05,62,2025-08,57,55
SKU_7,2025-05,62,2025-09,55,52
SKU_7,2025-05,62,2025-10,48,48
SKU_7,2025-05,62,2025-11,37,36
SKU_7,2025-05,62,2025-12,41,41
SKU_7,2025-05,62,2026-01,46,45
SKU_7,2025-05,62,2026-02,36,38
SKU_7,2025-05,62,2026-03,37,36
SKU_7,2025-05,62,2026-04,32,33
SKU_7,2025-05,62,2026-05,31,30
SKU_7,2025-06,56,2025-07,58,114
SKU_7,2025-06,56,2025-08,56,55
SKU_7,2025-06,56,2025-09,50,105
SKU_7,2025-06,56,2025-10,47,48
SKU_7,2025-06,56,2025-11,35,36
SKU_7,2025-06,56,2025-12,40,41
SKU_7,2025-06,56,2026-01,43,45
SKU_7,2025-06,56,2026-02,40,38
SKU_7,2025-06,56,2026-03,36,36
SKU_7,2025-06,56,2026-04,32,33
SKU_7,2025-06,56,2026-05,29,30
SKU_7,2025-06,56,2026-06,19,19
SKU_7,2025-07,62,2025-08,55,55
SKU_7,2025-07,62,2025-09,52,52
SKU_7,2025-07,62,2025-10,50,48
SKU_7,2025-07,62,2025-11,36,36
SKU_7,2025-07,62,2025-12,43,41
SKU_7,2025-07,62,2026-01,47,45
SKU_7,2025-07,62,2026-02,37,38
SKU_7,2025-07,62,2026-03,38,36
SKU_7,2025-07,62,2026-04,32,33
SKU_7,2025-07,62,2026-05,31,30
SKU_7,2025-07,62,2026-06,19,19
SKU_7,2025-07,62,2026-07,17,16
SKU_7,2025-08,69,2025-09,54,52
SKU_7,2025-08,69,2025-10,50,48
SKU_7,2025-08,69,2025-11,37,36
SKU_7,2025-08,69,2025-12,40,41
SKU_7,2025-08,69,2026-01,43,45
SKU_7,2025-08,69,2026-02,38,38
SKU_7,2025-08,69,2026-03,35,36
SKU_7,2025-08,69,2026-04,33,33
SKU_7,2025-08,69,2026-05,29,30
SKU_7,2025-08,69,2026-06,20,19
SKU_7,2025-08,69,2026-07,16,16
SKU_7,2025-08,69,2026-08,20,19
SKU_7,2025-09,73,2025-10,47,48
SKU_7,2025-09,73,2025-11,37,36
SKU_7,2025-09,73,2025-12,42,41
SKU_7,2025-09,73,2026-01,45,45
SKU_7,2025-09,73,2026-02,38,76
SKU_7,2025-09,73,2026-03,37,18
SKU_7,2025-09,73,2026-04,32,33
SKU_7,2025-09,73,2026-05,30,30
SKU_7,2025-09,73,2026-06,19,19
SKU_7,2025-09,73,2026-07,16,16
SKU_7,2025-09,73,2026-08,19,19
SKU_7,2025-09,73,2026-09,31,32
SKU_7,2025-10,68,2025-11,34,36
SKU_7,2025-10,68,2025-12,39,41
SKU_7,2025-10,68,2026-01,44,45
SKU_7,2025-10,68,2026-02,38,38
SKU_7,2025-10,68,2026-03,38,36
SKU_7,2025-10,68,2026-04,33,33
SKU_7,2025-10,68,2026-05,29,30
SKU_7,2025-10,68,2026-06,19,19
SKU_7,2025-10,68,2026-07,16,16
SKU_7,2025-10,68,2026-08,19,19
SKU_7,2025-10,68,2026-09,33,32
SKU_7,2025-10,68,2026-10,34,35
SKU_7,2025-11,65,2025-12,41,41
SKU_7,2025-11,65,2026-01,46,45
SKU_7,2025-11,65,2026-02,37,19
SKU_7,2025-11,65,2026-03,35,36
SKU_7,2025-11,65,2026-04,34,33
SKU_7,2025-11,65,2026-05,30,30
SKU_7,2025-11,65,2026-06,18,19
SKU_7,2025-11,65,2026-07,17,16
SKU_7,2025-11,65,2026-08,19,19
SKU_7,2025-11,65,2026-09,33,32
SKU_7,2025-11,65,2026-10,36,35
SKU_7,2025-11,65,2026-11,35,36
SKU_7,2025-12,60,2026-01,44,90
SKU_7,2025-12,60,2026-02,37,38
SKU_7,2025-12,60,2026-03,36,36
SKU_7,2025-12,60,2026-04,32,33
SKU_7,2025-12,60,2026-05,30,30
SKU_7,2025-12,60,2026-06,18,19
SKU_7,2025-12,60,2026-07,16,16
SKU_7,2025-12,60,2026-08,20,19
SKU_7,2025-12,60,2026-09,33,32
SKU_7,2025-12,60,2026-10,35,35
SKU_7,2025-12,60,2026-11,35,36
SKU_7,2025-12,60,2026-12,34,33
SKU_7,2026-01,64,2026-02,38,38
SKU_7,2026-01,64,2026-03,36,36
SKU_7,2026-01,64,2026-04,32,33
SKU_7,2026-01,64,2026-05,31,30
SKU_7,2026-01,64,2026-06,19,19
SKU_7,2026-01,64,2026-07,16,16
SKU_7,2026-01,64,2026-08,19,19
SKU_7,2026-01,64,2026-09,32,32
SKU_7,2026-01,64,2026-10,36,35
SKU_7,2026-01,64,2026-11,36,36
SKU_7,2026-01,64,2026-12,34,33
SKU_7,2026-02,71,2026-03,37,36
SKU_7,2026-02,71,2026-04,33,33
SKU_7,2026-02,71,2026-05,30,30
SKU_7,2026-02,71,2026-06,18,19
SKU_7,2026-02,71,2026-07,16,16
SKU_7,2026-02,71,2026-08,20,19
SKU_7,2026-02,71,2026-09,31,32
SKU_7,2026-02,71,2026-10,35,35
SKU_7,2026-02,71,2026-11,35,36
SKU_7,2026-02,71,2026-12,32,33
SKU_7,2026-03,73,2026-04,32,16
SKU_7,2026-03,73,2026-05,31,30
SKU_7,2026-03,73,2026-06,20,19
SKU_7,2026-03,73,2026-07,17,8
SKU_7,2026-03,73,2026-08,19,10
SKU_7,2026-03,73,2026-09,31,32
SKU_7,2026-03,73,2026-10,35,35
SKU_7,2026-03,73,2026-11,35,36
SKU_7,2026-03,73,2026-12,34,33
SKU_7,2026-04,78,2026-05,28,30
SKU_7,2026-04,78,2026-06,19,19
SKU_7,2026-04,78,2026-07,13,16
SKU_7,2026-04,78,2026-08,19,19
SKU_7,2026-04,78,2026-09,33,32
SKU_7,2026-04,78,2026-10,35,35
SKU_7,2026-04,78,2026-11,35,36
SKU_7,2026-04,78,2026-12,33,33
SKU_7,2026-05,74,2026-06,16,19
SKU_7,2026-05,74,2026-07,17,16
SKU_7,2026-05,74,2026-08,20,19
SKU_7,2026-05,74,2026-09,34,32
SKU_7,2026-05,74,2026-10,36,35
SKU_7,2026-05,74,2026-11,35,36
SKU_7,2026-05,74,2026-12,34,33
SKU_7,2026-06,75,2026-07,16,16
SKU_7,2026-06,75,2026-08,19,19
SKU_7,2026-06,75,2026-09,33,32
SKU_7,2026-06,75,2026-10,33,35
SKU_7,2026-06,75,2026-11,37,36
SKU_7,2026-06,75,2026-12,33,33
SKU_7,2026-07,69,2026-08,20,19
SKU_7,2026-07,69,2026-09,33,32
SKU_7,2026-07,69,2026-10,36,35
SKU_7,2026-07,69,2026-11,36,36
SKU_7,2026-07,69,2026-12,34,33
SKU_7,2026-08,66,2026-09,31,32
SKU_7,2026-08,66,2026-10,35,35
SKU_7,2026-08,66,2026-11,34,36
SKU_7,2026-08,66,2026-12,37,33
SKU_7,2026-09,70,2026-10,38,35
SKU_7,2026-09,70,2026-11,33,36
SKU_7,2026-09,70,2026-12,32,33
SKU_7,2026-10,69,2026-11,34,36
SKU_7,2026-10,69,2026-12,34,33
SKU_7,2026-11,76,2026-12,32,33
SKU_8,2025-01,51,2025-02,52,27
SKU_8,2025-01,51,2025-03,47,50
SKU_8,2025-01,51,2025-04,54,52
SKU_8,2025-01,51,2025-05,55,54
SKU_8,2025-01,51,2025-06,58,59
SKU_8,2025-01,51,2025-07,56,57
SKU_8,2025-01,51,2025-08,54,55
SKU_8,2025-01,51,2025-09,54,52
SKU_8,2025-01,51,2025-10,49,97
SKU_8,2025-01,51,2025-11,35,36
SKU_8,2025-01,51,2025-12,39,41
SKU_8,2025-01,51,2026-01,43,45
SKU_8,2025-02,54,2025-03,51,50
SKU_8,2025-02,54,2025-04,53,52
SKU_8,2025-02,54,2025-05,52,54
SKU_8,2025-02,54,2025-06,56,59
SKU_8,2025-02,54,2025-07,54,57
SKU_8,2025-02,54,2025-08,57,55
SKU_8,2025-02,54,2025-09,51,52
SKU_8,2025-02,54,2025-10,50,48
SKU_8,2025-02,54,2025-11,33,36
SKU_8,2025-02,54,2025-12,40,41
SKU_8,2025-02,54,2026-01,44,45
SKU_8,2025-02,54,2026-02,37,38
SKU_8,2025-03,50,2025-04,52,52
SKU_8,2025-03,50,2025-05,55,54
SKU_8,2025-03,50,2025-06,60,59
SKU_8,2025-03,50,2025-07,57,57
SKU_8,2025-03,50,2025-08,52,55
SKU_8,2025-03,50,2025-09,55,52
SKU_8,2025-03,50,2025-10,50,48
SKU_8,2025-03,50,2025-11,35,36
SKU_8,2025-03,50,2025-12,43,41
SKU_8,2025-03,50,2026-01,46,45
SKU_8,2025-03,50,2026-02,38,38
SKU_8,2025-03,50,2026-03,37,36
SKU_8,2025-04,44,2025-05,55,54
SKU_8,2025-04,44,2025-06,60,59
SKU_8,2025-04,44,2025-07,55,57
SKU_8,2025-04,44,2025-08,54,55
SKU_8,2025-04,44,2025-09,58,52
SKU_8,2025-04,44,2025-10,47,48
SKU_8,2025-04,44,2025-11,35,36
SKU_8,2025-04,44,2025-12,40,41
SKU_8,2025-04,44,2026-01,45,45
SKU_8,2025-04,44,2026-02,38,38
SKU_8,2025-04,44,2026-03,38,36
SKU_8,2025-04,44,2026-04,32,16
SKU_8,2025-05,47,2025-06,57,59
SKU_8,2025-05,47,2025-07,55,57
SKU_8,2025-05,47,2025-08,57,55
SKU_8,2025-05,47,2025-09,53,52
SKU_8,2025-05,47,2025-10,47,48
SKU_8,2025-05,47,2025-11,37,36
SKU_8,2025-05,47,2025-12,42,41
SKU_8,2025-05,47,2026-01,47,45
SKU_8,2025-05,47,2026-02,40,38
SKU_8,2025-05,47,2026-03,35,36
SKU_8,2025-05,47,2026-04,34,33
SKU_8,2025-05,47,2026-05,30,30
SKU_8,2025-06,46,2025-07,59,57
SKU_8,2025-06,46,2025-08,56,55
SKU_8,2025-06,46,2025-09,54,52
SKU_8,2025-06,46,2025-10,49,48
SKU_8,2025-06,46,2025-11,35,36
SKU_8,2025-06,46,2025-12,41,81
SKU_8,2025-06,46,2026-01,47,45
SKU_8,2025-06,46,2026-02,40,38
SKU_8,2025-06,46,2026-03,35,36
SKU_8,2025-06,46,2026-04,32,33
SKU_8,2025-06,46,2026-05,29,30
SKU_8,2025-06,46,2026-06,20,19
SKU_8,2025-07,49,2025-08,57,55
SKU_8,2025-07,49,2025-09,51,52
SKU_8,2025-07,49,2025-10,48,48
SKU_8,2025-07,49,2025-11,37,36
SKU_8,2025-07,49,2025-12,42,41
SKU_8,2025-07,49,2026-01,45,45
SKU_8,2025-07,49,2026-02,38,38
SKU_8,2025-07,49,2026-03,36,36
SKU_8,2025-07,49,2026-04,32,33
SKU_8,2025-07,49,2026-05,30,30
SKU_8,2025-07,49,2026-06,20,19
SKU_8,2025-07,49,2026-07,17,16
SKU_8,2025-08,52,2025-09,53,52
SKU_8,2025-08,52,2025-10,50,48
SKU_8,2025-08,52,2025-11,34,36
SKU_8,2025-08,52,2025-12,41,41
SKU_8,2025-08,52,2026-01,43,45
SKU_8,2025-08,52,2026-02,37,38
SKU_8,2025-08,52,2026-03,37,36
SKU_8,2025-08,52,2026-04,34,33
SKU_8,2025-08,52,2026-05,28,30
SKU_8,2025-08,52,2026-06,19,19
SKU_8,2025-08,52,2026-07,17,16
SKU_8,2025-08,52,2026-08,19,19
SKU_8,2025-09,51,2025-10,49,48
SKU_8,2025-09,51,2025-11,36,36
SKU_8,2025-09,51,2025-12,38,41
SKU_8,2025-09,51,2026-01,44,45
SKU_8,2025-09,51,2026-02,37,38
SKU_8,2025-09,51,2026-03,37,36
SKU_8,2025-09,51,2026-04,33,33
SKU_8,2025-09,51,2026-05,28,30
SKU_8,2025-09,51,2026-06,20,19
SKU_8,2025-09,51,2026-07,15,16
SKU_8,2025-09,51,2026-08,20,19
SKU_8,2025-09,51,2026-09,31,32
