SKU,Actual_Month,Mean_Bias,Data_Anomaly_Rate,Residual_Anomaly_Rate,Direction_Accuracy,CRPS,Sliding_JSD
SKU_1,2025-01-01,-0.33,0.0,0.0,0.25,0.56,0.26
SKU_1,2025-02-01,0.42,0.0,0.0,0.58,0.49,0.31
SKU_1,2025-03-01,0.92,0.0,0.0,0.33,0.72,0.52
SKU_1,2025-04-01,1.17,0.0,0.0,0.33,0.89,0.68
SKU_1,2025-05-01,2.58,0.0,0.0,0.25,2.22,0.83
SKU_1,2025-06-01,1.75,0.0,0.0,0.25,1.37,0.75
SKU_1,2025-07-01,1.17,0.0,0.0,0.33,0.9,0.58
SKU_1,2025-08-01,1.83,0.0,0.0,0.42,1.46,0.75
SKU_1,2025-09-01,2.33,0.0,0.0,0.58,1.81,0.77
SKU_1,2025-10-01,1.58,0.0,0.0,0.33,3.04,0.83
SKU_1,2025-11-01,-2.5,0.08,0.0,0.17,3.22,0.83
SKU_1,2025-12-01,-0.58,0.0,0.0,0.42,2.86,0.83
SKU_1,2026-01-01,3.5,0.0,0.0,0.33,3.54,0.73
SKU_1,2026-02-01,4.73,0.09,0.0,0.64,4.08,
SKU_1,2026-03-01,1.2,0.0,0.0,0.4,2.76,
SKU_1,2026-04-01,2.22,0.0,0.0,0.44,3.16,
SKU_1,2026-05-01,2.75,0.0,0.0,0.38,3.13,
SKU_1,2026-06-01,1.29,0.0,0.0,0.57,3.05,
SKU_1,2026-07-01,2.33,0.0,0.0,0.33,3.1,
SKU_1,2026-08-01,-0.4,0.0,0.0,0.4,2.68,
SKU_1,2026-09-01,-1.5,0.0,0.0,0.25,2.79,
SKU_1,2026-10-01,-1.33,0.0,0.0,0.33,2.84,
SKU_1,2026-11-01,-4.0,0.0,0.0,1.0,,
SKU_1,2026-12-01,5.0,0.0,0.0,1.0,,
SKU_10,2025-01-01,0.67,0.08,0.0,0.25,0.86,0.32
SKU_10,2025-02-01,0.42,0.0,0.0,0.42,0.69,0.43
SKU_10,2025-03-01,1.08,0.0,0.0,0.42,0.98,0.42
SKU_10,2025-04-01,-0.08,0.08,0.08,0.25,1.92,0.44
SKU_10,2025-05-01,4.17,0.0,0.0,0.67,3.45,0.83
SKU_10,2025-06-01,2.75,0.0,0.08,0.33,2.59,0.68
SKU_10,2025-07-01,4.33,0.0,0.0,0.5,3.71,0.83
SKU_10,2025-08-01,4.5,0.0,0.0,0.33,3.8,0.83
SKU_10,2025-09-01,2.83,0.0,0.08,0.33,2.64,0.83
SKU_10,2025-10-01,1.42,0.0,0.0,0.42,3.37,0.83
SKU_10,2025-11-01,-2.42,0.0,0.0,0.33,3.55,0.83
SKU_10,2025-12-01,0.17,0.0,0.0,0.67,3.03,0.83
SKU_10,2026-01-01,-0.25,0.0,0.0,0.17,3.19,0.83
SKU_10,2026-02-01,-1.64,0.0,0.0,0.45,3.12,
SKU_10,2026-03-01,2.7,0.0,0.0,0.4,4.16,
SKU_10,2026-04-01,-0.67,0.11,0.0,0.22,3.44,
SKU_10,2026-05-01,-0.62,0.0,0.0,0.5,3.14,
SKU_10,2026-06-01,-3.71,0.0,0.0,0.43,4.3,
SKU_10,2026-07-01,-2.83,0.0,0.0,0.17,3.63,
SKU_10,2026-08-01,-6.0,0.0,0.0,0.4,5.64,
SKU_10,2026-09-01,-0.5,0.0,0.0,0.75,3.03,
SKU_10,2026-10-01,1.33,0.0,0.0,0.67,2.84,
SKU_10,2026-11-01,0.0,0.0,0.0,1.0,3.01,
SKU_10,2026-12-01,5.0,0.0,0.0,1.0,,
SKU_2,2025-01-01,-1.5,0.0,0.0,0.5,1.14,0.68
SKU_2,2025-02-01,-1.0,0.0,0.0,0.33,0.84,0.53
SKU_2,2025-03-01,-0.33,0.0,0.0,0.42,0.49,0.23
SKU_2,2025-04-01,0.25,0.0,0.0,0.33,0.37,0.17
SKU_2,2025-05-01,1.75,0.0,0.0,0.5,1.4,0.73
SKU_2,2025-06-01,1.58,0.0,0.0,0.25,1.24,0.71
SKU_2,2025-07-01,1.17,0.0,0.08,0.58,1.79,0.68
SKU_2,2025-08-01,1.92,0.08,0.0,0.42,1.56,0.83
SKU_2,2025-09-01,0.58,0.0,0.0,0.33,0.69,0.46
SKU_2,2025-10-01,-0.67,0.0,0.0,0.33,3.04,0.83
SKU_2,2025-11-01,-3.25,0.08,0.0,0.33,3.44,0.83
SKU_2,2025-12-01,-1.25,0.0,0.0,0.25,3.22,0.83
SKU_2,2026-01-01,-2.0,0.0,0.0,0.42,3.39,0.83
SKU_2,2026-02-01,2.09,0.0,0.0,0.55,2.69,
SKU_2,2026-03-01,-1.2,0.1,0.0,0.5,3.23,
SKU_2,2026-04-01,-0.89,0.0,0.0,0.56,2.7,
SKU_2,2026-05-01,-1.38,0.0,0.0,0.5,3.21,
SKU_2,2026-06-01,-5.14,0.14,0.0,0.43,4.26,
SKU_2,2026-07-01,-2.17,0.0,0.0,0.5,3.56,
SKU_2,2026-08-01,0.6,0.0,0.0,0.6,3.26,
SKU_2,2026-09-01,2.5,0.0,0.0,0.75,3.09,
SKU_2,2026-10-01,6.0,0.0,0.0,1.0,,
SKU_2,2026-11-01,5.5,0.0,0.0,0.5,5.22,
SKU_2,2026-12-01,5.0,0.0,0.0,1.0,,
SKU_3,2025-01-01,0.25,0.0,0.0,0.42,0.48,0.19
SKU_3,2025-02-01,-0.58,0.08,0.0,0.58,0.56,0.47
SKU_3,2025-03-01,-0.67,0.0,0.0,0.5,0.6,0.52
SKU_3,2025-04-01,-1.33,0.08,0.0,0.25,1.0,0.59
SKU_3,2025-05-01,-0.25,0.0,0.08,0.25,1.37,0.35
SKU_3,2025-06-01,-0.33,0.08,0.0,0.5,0.7,0.42
SKU_3,2025-07-01,0.17,0.08,0.0,0.5,0.72,0.42
SKU_3,2025-08-01,0.5,0.0,0.0,0.25,0.76,0.57
SKU_3,2025-09-01,1.08,0.0,0.0,0.5,1.08,0.62
SKU_3,2025-10-01,-0.33,0.0,0.0,0.33,2.76,0.75
SKU_3,2025-11-01,-3.83,0.0,0.0,0.67,3.55,0.66
SKU_3,2025-12-01,-3.83,0.08,0.0,0.42,3.39,0.63
SKU_3,2026-01-01,1.33,0.0,0.0,0.33,2.31,0.83
SKU_3,2026-02-01,-2.64,0.0,0.0,0.45,3.12,
SKU_3,2026-03-01,-3.8,0.0,0.0,0.4,3.58,
SKU_3,2026-04-01,-1.89,0.11,0.0,0.56,3.14,
SKU_3,2026-05-01,0.38,0.0,0.0,0.5,3.37,
SKU_3,2026-06-01,-1.0,0.0,0.0,0.29,3.03,
SKU_3,2026-07-01,-0.33,0.17,0.0,0.33,3.03,
SKU_3,2026-08-01,-1.4,0.0,0.0,1.0,2.8,
SKU_3,2026-09-01,2.5,0.0,0.0,0.25,3.1,
SKU_3,2026-10-01,2.67,0.0,0.0,0.67,3.32,
SKU_3,2026-11-01,-4.5,0.0,0.0,0.5,4.22,
SKU_3,2026-12-01,-5.0,0.0,0.0,1.0,,
SKU_4,2025-01-01,-0.25,0.08,0.0,0.75,0.31,0.2
SKU_4,2025-02-01,-0.42,0.0,0.0,0.42,0.49,0.28
SKU_4,2025-03-01,-0.5,0.0,0.0,0.83,0.45,0.31
SKU_4,2025-04-01,-1.08,0.0,0.0,0.5,0.83,0.67
SKU_4,2025-05-01,0.33,0.0,0.08,0.42,1.32,0.58
SKU_4,2025-06-01,2.17,0.0,0.08,0.58,1.74,0.51
SKU_4,2025-07-01,0.67,0.08,0.0,0.5,0.54,0.51
SKU_4,2025-08-01,1.33,0.08,0.0,0.5,1.03,0.71
SKU_4,2025-09-01,1.08,0.0,0.0,0.25,0.83,0.63
SKU_4,2025-10-01,-2.0,0.0,0.0,0.33,3.02,0.8
SKU_4,2025-11-01,-1.42,0.0,0.0,0.25,3.11,0.83
SKU_4,2025-12-01,-1.83,0.0,0.0,0.5,2.96,0.83
SKU_4,2026-01-01,-1.92,0.08,0.0,0.67,2.96,0.83
SKU_4,2026-02-01,-3.36,0.0,0.0,0.45,3.31,
SKU_4,2026-03-01,-0.2,0.0,0.0,0.8,2.78,
SKU_4,2026-04-01,0.33,0.0,0.0,0.33,3.16,
SKU_4,2026-05-01,0.0,0.12,0.0,0.62,3.09,
SKU_4,2026-06-01,-4.43,0.0,0.0,0.29,3.79,
SKU_4,2026-07-01,1.17,0.0,0.0,0.33,3.14,
SKU_4,2026-08-01,-1.6,0.0,0.0,0.4,3.18,
SKU_4,2026-09-01,0.0,0.0,0.0,0.25,3.32,
SKU_4,2026-10-01,-1.33,0.0,0.0,0.67,2.84,
SKU_4,2026-11-01,0.0,0.0,0.0,1.0,3.01,
SKU_4,2026-12-01,5.0,0.0,0.0,1.0,,
SKU_5,2025-01-01,-0.67,0.0,0.0,0.33,0.63,0.42
SKU_5,2025-02-01,-1.42,0.0,0.08,0.33,1.55,0.17
SKU_5,2025-03-01,-0.33,0.0,0.0,0.83,0.32,0.37
SKU_5,2025-04-01,-0.58,0.0,0.0,0.33,0.59,0.42
SKU_5,2025-05-01,1.08,0.0,0.0,0.75,0.84,0.59
SKU_5,2025-06-01,1.67,0.0,0.0,0.58,1.33,0.83
SKU_5,2025-07-01,2.58,0.0,0.0,0.67,2.22,0.83
SKU_5,2025-08-01,3.08,0.0,0.0,0.58,2.81,0.83
SKU_5,2025-09-01,2.5,0.0,0.0,0.58,2.14,0.83
SKU_5,2025-10-01,2.25,0.08,0.0,0.33,3.73,0.83
SKU_5,2025-11-01,0.83,0.0,0.0,0.58,3.54,0.83
SKU_5,2025-12-01,1.42,0.0,0.0,0.25,2.97,0.83
SKU_5,2026-01-01,0.25,0.0,0.0,0.58,3.25,0.83
SKU_5,2026-02-01,-3.27,0.0,0.0,0.64,3.85,
SKU_5,2026-03-01,2.4,0.0,0.0,0.6,3.28,
SKU_5,2026-04-01,-4.0,0.0,0.0,0.56,3.77,
SKU_5,2026-05-01,2.25,0.12,0.0,0.62,2.8,
SKU_5,2026-06-01,-1.43,0.0,0.0,0.29,3.21,
SKU_5,2026-07-01,-6.83,0.0,0.0,0.33,5.89,
SKU_5,2026-08-01,2.4,0.0,0.0,0.4,3.01,
SKU_5,2026-09-01,-1.0,0.0,0.0,0.25,3.96,
SKU_5,2026-10-01,-2.33,0.0,0.0,0.67,3.1,
SKU_5,2026-11-01,-6.5,0.0,0.0,0.5,6.22,
SKU_5,2026-12-01,-6.0,0.0,0.0,1.0,,
SKU_6,2025-01-01,1.25,0.0,0.0,0.67,0.96,0.67
SKU_6,2025-02-01,0.42,0.08,0.0,0.5,0.69,0.47
SKU_6,2025-03-01,-0.58,0.0,0.0,0.5,0.89,0.31
SKU_6,2025-04-01,-1.83,0.0,0.0,0.42,1.39,0.61
SKU_6,2025-05-01,0.5,0.0,0.0,0.25,1.21,0.61
SKU_6,2025-06-01,-0.5,0.08,0.0,0.42,1.02,0.59
SKU_6,2025-07-01,0.42,0.0,0.0,0.25,1.12,0.63
SKU_6,2025-08-01,0.0,0.0,0.0,0.42,0.96,0.56
SKU_6,2025-09-01,0.92,0.17,0.0,0.33,0.91,0.47
SKU_6,2025-10-01,-2.67,0.0,0.0,0.42,4.04,0.76
SKU_6,2025-11-01,-0.83,0.0,0.0,0.42,3.18,0.83
SKU_6,2025-12-01,-2.42,0.0,0.0,0.42,3.8,0.83
SKU_6,2026-01-01,-1.58,0.08,0.0,0.33,3.91,0.83
SKU_6,2026-02-01,-0.73,0.0,0.0,0.27,3.67,
SKU_6,2026-03-01,1.9,0.1,0.0,0.2,4.09,
SKU_6,2026-04-01,1.44,0.0,0.0,0.44,4.01,
SKU_6,2026-05-01,-2.62,0.0,0.0,0.38,3.62,
SKU_6,2026-06-01,-6.43,0.0,0.0,0.43,6.02,
SKU_6,2026-07-01,0.17,0.0,0.0,0.17,3.92,
SKU_6,2026-08-01,3.6,0.0,0.0,0.4,3.57,
SKU_6,2026-09-01,7.25,0.0,0.0,0.5,6.78,
SKU_6,2026-10-01,0.0,0.0,0.0,0.67,6.68,
SKU_6,2026-11-01,0.0,0.0,0.0,0.5,3.61,
SKU_6,2026-12-01,-6.0,0.0,0.0,1.0,,
SKU_7,2025-01-01,-0.25,0.0,0.0,0.67,2.35,0.34
SKU_7,2025-02-01,0.42,0.0,0.0,0.42,0.55,0.37
SKU_7,2025-03-01,2.08,0.08,0.08,0.42,2.03,0.25
SKU_7,2025-04-01,1.17,0.0,0.0,0.5,0.92,0.57
SKU_7,2025-05-01,4.58,0.0,0.0,0.5,3.96,0.83
SKU_7,2025-06-01,4.08,0.0,0.0,0.67,3.55,0.83
SKU_7,2025-07-01,4.33,0.0,0.0,0.42,3.71,0.83
SKU_7,2025-08-01,3.58,0.0,0.0,0.5,3.1,0.83
SKU_7,2025-09-01,4.33,0.0,0.08,0.58,3.04,0.68
SKU_7,2025-10-01,1.17,0.0,0.0,0.33,3.5,0.83
SKU_7,2025-11-01,0.08,0.0,0.0,0.33,3.25,0.83
SKU_7,2025-12-01,4.25,0.0,0.0,0.33,4.53,0.68
SKU_7,2026-01-01,1.67,0.0,0.0,0.17,4.33,0.63
SKU_7,2026-02-01,1.18,0.09,0.0,0.45,3.37,
SKU_7,2026-03-01,-0.3,0.0,0.0,0.3,3.47,
SKU_7,2026-04-01,0.33,0.0,0.0,0.44,3.19,
SKU_7,2026-05-01,2.75,0.0,0.0,0.38,3.55,
SKU_7,2026-06-01,-1.43,0.0,0.0,0.14,3.32,
SKU_7,2026-07-01,-2.17,0.0,0.0,0.17,3.18,
SKU_7,2026-08-01,1.0,0.0,0.0,0.4,3.51,
SKU_7,2026-09-01,-0.5,0.0,0.0,0.5,3.34,
SKU_7,2026-10-01,1.67,0.0,0.0,0.33,3.44,
SKU_7,2026-11-01,0.0,0.0,0.0,0.5,3.61,
SKU_7,2026-12-01,-5.0,0.0,0.0,1.0,,
SKU_8,2025-01-01,0.17,0.0,0.0,0.5,0.32,0.36
SKU_8,2025-02-01,-1.5,0.0,0.08,0.33,1.4,0.51
SKU_8,2025-03-01,0.42,0.08,0.08,0.25,1.16,0.24
SKU_8,2025-04-01,-1.0,0.0,0.0,0.58,0.76,0.68
SKU_8,2025-05-01,0.58,0.08,0.0,0.42,0.56,0.41
SKU_8,2025-06-01,1.75,0.0,0.0,0.58,1.42,0.77
SKU_8,2025-07-01,1.42,0.0,0.08,0.67,1.56,0.83
SKU_8,2025-08-01,2.67,0.0,0.0,0.58,2.31,0.83
SKU_8,2025-09-01,2.25,0.0,0.0,0.67,2.01,0.83
SKU_8,2025-10-01,-0.17,0.0,0.0,0.17,2.74,0.83
SKU_8,2025-11-01,-0.83,0.0,0.0,0.25,3.38,0.69
SKU_8,2025-12-01,1.33,0.08,0.0,0.58,2.66,0.83
SKU_8,2026-01-01,-0.5,0.0,0.0,0.5,2.64,0.83
SKU_8,2026-02-01,-0.73,0.0,0.0,0.55,2.55,
SKU_8,2026-03-01,-2.3,0.0,0.0,0.4,2.57,
SKU_8,2026-04-01,-1.89,0.0,0.0,0.11,3.54,
SKU_8,2026-05-01,-3.75,0.0,0.0,0.5,3.32,
SKU_8,2026-06-01,-2.43,0.0,0.0,0.43,2.93,
SKU_8,2026-07-01,-2.17,0.0,0.0,0.83,2.8,
SKU_8,2026-08-01,-0.6,0.2,0.0,0.6,2.54,
SKU_8,2026-09-01,-4.25,0.25,0.0,0.75,4.01,
SKU_8,2026-10-01,-2.0,0.0,0.0,0.33,2.87,
SKU_8,2026-11-01,-0.5,0.0,0.0,0.5,2.72,
SKU_8,2026-12-01,4.0,0.0,0.0,1.0,,
SKU_9,2025-01-01,1.0,0.0,0.0,0.25,0.84,0.53
SKU_9,2025-02-01,0.25,0.0,0.0,0.5,0.52,0.18
SKU_9,2025-03-01,-0.58,0.0,0.0,0.5,0.47,0.39
SKU_9,2025-04-01,0.67,0.0,0.08,0.42,1.25,0.17
SKU_9,2025-05-01,1.33,0.08,0.0,0.75,1.04,0.75
SKU_9,2025-06-01,1.33,0.0,0.0,0.5,1.04,0.75
SKU_9,2025-07-01,1.0,0.0,0.0,0.42,0.76,0.59
SKU_9,2025-08-01,1.75,0.0,0.0,0.42,2.18,0.41
SKU_9,2025-09-01,1.5,0.0,0.0,0.83,1.22,0.83
SKU_9,2025-10-01,-1.17,0.08,0.0,0.17,2.94,0.83
SKU_9,2025-11-01,0.75,0.0,0.0,0.42,2.68,0.83
SKU_9,2025-12-01,0.25,0.0,0.0,0.42,2.72,0.83
SKU_9,2026-01-01,-0.67,0.0,0.0,0.5,2.73,0.83
SKU_9,2026-02-01,3.0,0.0,0.0,0.27,3.17,
SKU_9,2026-03-01,-0.6,0.0,0.0,0.7,2.35,
SKU_9,2026-04-01,1.67,0.0,0.0,0.67,2.84,
SKU_9,2026-05-01,-2.88,0.0,0.0,0.38,3.45,
SKU_9,2026-06-01,-2.57,0.0,0.0,0.43,3.03,
SKU_9,2026-07-01,1.67,0.0,0.0,0.5,2.65,
SKU_9,2026-08-01,4.2,0.0,0.0,0.8,3.97,
SKU_9,2026-09-01,0.0,0.0,0.0,0.25,3.03,
SKU_9,2026-10-01,-1.33,0.33,0.0,0.33,2.84,
SKU_9,2026-11-01,5.0,0.0,0.0,1.0,,
SKU_9,2026-12-01,-4.0,0.0,0.0,1.0,,
